t, PE, KE, TE, q1, q2, 
0.019250, 22.199516, 1.077077, 23.276593, 1.017029, 0.000000 
0.019500, 22.202176, 1.096221, 23.298397, 1.016391, 0.000000 
0.019750, 22.204859, 1.115500, 23.320359, 1.015748, 0.000000 
0.020000, 22.207563, 1.134916, 23.342479, 1.015099, 0.000000 
0.020250, 22.210291, 1.154465, 23.364756, 1.014444, 0.000000 
0.020500, 22.213040, 1.174150, 23.387190, 1.013784, 0.000000 
0.020750, 22.215811, 1.193967, 23.409778, 1.013118, 0.000000 
0.021000, 22.218604, 1.213917, 23.432521, 1.012447, 0.000000 
0.021250, 22.221420, 1.233998, 23.455417, 1.011770, 0.000000 
0.021500, 22.224256, 1.254210, 23.478466, 1.011088, 0.000000 
0.021750, 22.227115, 1.274551, 23.501667, 1.010400, 0.000000 
0.022000, 22.229996, 1.295022, 23.525018, 1.009707, 0.000000 
0.022250, 22.232898, 1.315620, 23.548519, 1.009007, 0.000000 
0.022500, 22.235822, 1.336347, 23.572169, 1.008303, 0.000000 
0.022750, 22.238767, 1.357199, 23.595967, 1.007593, 0.000000 
0.023000, 22.241734, 1.378178, 23.619912, 1.006878, 0.000000 
0.023250, 22.244722, 1.399281, 23.644003, 1.006157, 0.000000 
0.023500, 22.247731, 1.420509, 23.668240, 1.005430, 0.000000 
0.023750, 22.250762, 1.441859, 23.692621, 1.004698, 0.000000 
0.024000, 22.253814, 1.463333, 23.717146, 1.003961, 0.000000 
0.024250, 22.256887, 1.484927, 23.741814, 1.003218, 0.000000 
0.024500, 22.259981, 1.506643, 23.766623, 1.002470, 0.000000 
0.024750, 22.263096, 1.528478, 23.791574, 1.001716, 0.000000 
0.025000, 22.266231, 1.550433, 23.816665, 1.000957, 0.000000 
0.025250, 22.269388, 1.572506, 23.841894, 1.000192, 0.000000 
0.025500, 22.272565, 1.594697, 23.867263, 0.999423, 0.000000 
0.025750, 22.275763, 1.617004, 23.892768, 0.998647, 0.000000 
0.026000, 22.278982, 1.639429, 23.918410, 0.997867, 0.000000 
0.026250, 22.282221, 1.661967, 23.944188, 0.997081, 0.000000 
0.026500, 22.285480, 1.684621, 23.970101, 0.996289, 0.000000 
0.026750, 22.288760, 1.707387, 23.996148, 0.995492, 0.000000 
0.027000, 22.292060, 1.730268, 24.022328, 0.994690, 0.000000 
0.027250, 22.295381, 1.753259, 24.048640, 0.993883, 0.000000 
0.027500, 22.298721, 1.776363, 24.075084, 0.993070, 0.000000 
0.027750, 22.302082, 1.799576, 24.101658, 0.992252, 0.000000 
0.028000, 22.305462, 1.822900, 24.128362, 0.991429, 0.000000 
0.028250, 22.308863, 1.846332, 24.155194, 0.990600, 0.000000 
0.028500, 22.312282, 1.869873, 24.182155, 0.989766, 0.000000 
0.028750, 22.315723, 1.893520, 24.209243, 0.988927, 0.000000 
0.029000, 22.319182, 1.917275, 24.236457, 0.988082, 0.000000 
0.029250, 22.322662, 1.941134, 24.263796, 0.987233, 0.000000 
0.029500, 22.326160, 1.965100, 24.291260, 0.986378, 0.000000 
0.029750, 22.329679, 1.989168, 24.318847, 0.985517, 0.000000 
0.030000, 22.333216, 2.013342, 24.346558, 0.984652, 0.000000 
0.030250, 22.336773, 2.037617, 24.374390, 0.983781, 0.000000 
0.030500, 22.340349, 2.061995, 24.402344, 0.982905, 0.000000 
0.030750, 22.343945, 2.086473, 24.430417, 0.982024, 0.000000 
0.031000, 22.347559, 2.111052, 24.458611, 0.981138, 0.000000 
0.031250, 22.351192, 2.135730, 24.486923, 0.980246, 0.000000 
0.031500, 22.354844, 2.160508, 24.515353, 0.979350, 0.000000 
0.031750, 22.358516, 2.185383, 24.543899, 0.978448, 0.000000 
0.032000, 22.362205, 2.210357, 24.572562, 0.977541, 0.000000 
0.032250, 22.365914, 2.235425, 24.601339, 0.976629, 0.000000 
0.032500, 22.369641, 2.260591, 24.630232, 0.975711, 0.000000 
0.032750, 22.373387, 2.285851, 24.659238, 0.974789, 0.000000 
0.033000, 22.377150, 2.311207, 24.688357, 0.973861, 0.000000 
0.033250, 22.380933, 2.336654, 24.717587, 0.972929, 0.000000 
0.033500, 22.384733, 2.362196, 24.746929, 0.971991, 0.000000 
0.033750, 22.388552, 2.387828, 24.776381, 0.971048, 0.000000 
0.034000, 22.392389, 2.413554, 24.805943, 0.970100, 0.000000 
0.034250, 22.396244, 2.439368, 24.835612, 0.969147, 0.000000 
0.034500, 22.400117, 2.465274, 24.865390, 0.968189, 0.000000 
0.034750, 22.404008, 2.491267, 24.895275, 0.967226, 0.000000 
0.035000, 22.407916, 2.517350, 24.925266, 0.966258, 0.000000 
0.035250, 22.411843, 2.543519, 24.955362, 0.965284, 0.000000 
0.035500, 22.415786, 2.569777, 24.985563, 0.964306, 0.000000 
0.035750, 22.419748, 2.596119, 25.015867, 0.963323, 0.000000 
0.036000, 22.423726, 2.622549, 25.046275, 0.962335, 0.000000 
0.036250, 22.427723, 2.649061, 25.076784, 0.961341, 0.000000 
0.036500, 22.431736, 2.675659, 25.107396, 0.960343, 0.000000 
0.036750, 22.435767, 2.702339, 25.138106, 0.959340, 0.000000 
0.037000, 22.439815, 2.729103, 25.168918, 0.958332, 0.000000 
0.037250, 22.443880, 2.755947, 25.199827, 0.957319, 0.000000 
0.037500, 22.447961, 2.782874, 25.230835, 0.956300, 0.000000 
0.037750, 22.452061, 2.809879, 25.261940, 0.955277, 0.000000 
0.038000, 22.456176, 2.836966, 25.293141, 0.954249, 0.000000 
0.038250, 22.460308, 2.864130, 25.324438, 0.953216, 0.000000 
0.038500, 22.464457, 2.891374, 25.355830, 0.952179, 0.000000 
0.038750, 22.468622, 2.918693, 25.387316, 0.951136, 0.000000 
0.039000, 22.472804, 2.946092, 25.418895, 0.950088, 0.000000 
0.039250, 22.477002, 2.973564, 25.450566, 0.949035, 0.000000 
0.039500, 22.481216, 3.001114, 25.482330, 0.947978, 0.000000 
0.039750, 22.485447, 3.028736, 25.514184, 0.946916, 0.000000 
0.040000, 22.489694, 3.056435, 25.546129, 0.945849, 0.000000 
0.040250, 22.493957, 3.084205, 25.578162, 0.944777, 0.000000 
0.040500, 22.498235, 3.112049, 25.610284, 0.943700, 0.000000 
0.040750, 22.502530, 3.139963, 25.642493, 0.942618, 0.000000 
0.041000, 22.506840, 3.167950, 25.674790, 0.941532, 0.000000 
0.041250, 22.511167, 3.196006, 25.707173, 0.940440, 0.000000 
0.041500, 22.515508, 3.224134, 25.739641, 0.939344, 0.000000 
0.041750, 22.519865, 3.252328, 25.772194, 0.938243, 0.000000 
0.042000, 22.524237, 3.280594, 25.804831, 0.937137, 0.000000 
0.042250, 22.528625, 3.308924, 25.837550, 0.936027, 0.000000 
0.042500, 22.533028, 3.337324, 25.870352, 0.934912, 0.000000 
0.042750, 22.537447, 3.365788, 25.903235, 0.933791, 0.000000 
0.043000, 22.541880, 3.394320, 25.936200, 0.932667, 0.000000 
0.043250, 22.546328, 3.422915, 25.969243, 0.931537, 0.000000 
0.043500, 22.550791, 3.451576, 26.002367, 0.930403, 0.000000 
0.043750, 22.555269, 3.480299, 26.035568, 0.929264, 0.000000 
0.044000, 22.559761, 3.509087, 26.068848, 0.928120, 0.000000 
0.044250, 22.564269, 3.537935, 26.102204, 0.926972, 0.000000 
0.044500, 22.568790, 3.566847, 26.135637, 0.925819, 0.000000 
0.044750, 22.573327, 3.595817, 26.169144, 0.924661, 0.000000 
0.045000, 22.577877, 3.624850, 26.202728, 0.923498, 0.000000 
0.045250, 22.582442, 3.653941, 26.236383, 0.922331, 0.000000 
0.045500, 22.587021, 3.683092, 26.270113, 0.921160, 0.000000 
0.045750, 22.591614, 3.712300, 26.303915, 0.919983, 0.000000 
0.046000, 22.596221, 3.741568, 26.337789, 0.918802, 0.000000 
0.046250, 22.600842, 3.770890, 26.371732, 0.917616, 0.000000 
0.046500, 22.605477, 3.800271, 26.405748, 0.916426, 0.000000 
0.046750, 22.610125, 3.829705, 26.439831, 0.915231, 0.000000 
0.047000, 22.614787, 3.859197, 26.473984, 0.914031, 0.000000 
0.047250, 22.619463, 3.888740, 26.508203, 0.912827, 0.000000 
0.047500, 22.624152, 3.918340, 26.542492, 0.911618, 0.000000 
0.047750, 22.628855, 3.947990, 26.576845, 0.910405, 0.000000 
0.048000, 22.633570, 3.977695, 26.611265, 0.909187, 0.000000 
0.048250, 22.638299, 4.007450, 26.645749, 0.907965, 0.000000 
0.048500, 22.643040, 4.037258, 26.680299, 0.906738, 0.000000 
0.048750, 22.647796, 4.067114, 26.714910, 0.905506, 0.000000 
0.049000, 22.652563, 4.097023, 26.749586, 0.904270, 0.000000 
0.049250, 22.657344, 4.126978, 26.784322, 0.903029, 0.000000 
0.049500, 22.662137, 4.156984, 26.819121, 0.901784, 0.000000 
0.049750, 22.666943, 4.187036, 26.853979, 0.900534, 0.000000 
